recall_year,recall_month,kr_recall_car,kr_recall_num,us_recall_car,us_recall_num,total_recall_car,total_recall_num
2022년,12월,5,1057,129,120196,134,121253
2022년,11월,5,38230,57,70548,62,108778
2022년,10월,16,516994,120,25127,136,542121
2022년,09월,5,25252,82,86569,87,111821
2022년,08월,11,308312,127,28860,138,337172
2022년,07월,17,248834,54,14894,71,263728
2022년,06월,3,29135,69,28650,72,57785
2022년,05월,6,62339,84,36987,90,99326
2022년,04월,13,253106,137,76933,150,330039
2022년,03월,15,836810,101,47355,116,884165
2022년,02월,8,296553,128,84599,136,381152
2022년,01월,2,1925,36,8031,38,9956
2022년,계,106,2618547,1124,628749,1230,3247296
2023년,12월,6,75549,45,22306,51,97855
2023년,11월,6,53021,43,36282,49,89303
2023년,10월,2,4768,49,17261,51,22029
2023년,09월,12,46937,68,25364,80,72301
2023년,08월,9,292301,77,21821,86,314122
2023년,07월,1,1025,161,88093,162,89118
2023년,06월,17,362006,74,46873,91,408879
2023년,05월,8,221764,29,29192,37,250956
2023년,04월,3,3181,79,65929,82,69110
2023년,03월,8,17500,73,4976,81,22476
2023년,02월,1,51471,155,171813,156,223284
2023년,01월,12,10634,45,21803,57,32437
2023년,계,85,1140157,898,551713,983,1691870
2024년,12월,36,527019,121,95482,157,622501
2024년,11월,5,23614,79,69530,84,93144
2024년,10월,43,782765,123,26579,166,809344
2024년,09월,15,924109,95,43864,110,967973
2024년,08월,10,96235,344,282156,354,378391
2024년,07월,21,697178,124,64247,145,761425
2024년,06월,13,394811,100,17550,113,412361
2024년,05월,22,319513,60,36410,82,355923
2024년,04월,15,68018,86,20268,101,88286
2024년,03월,19,291114,147,59444,166,350558
2024년,02월,7,20009,166,89451,173,109460
2024년,01월,8,107077,49,74159,57,181236
2024년,계,214,4251462,1494,879140,1708,5130602
